"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1429427_s_at",0.295656386497876,6.27131132664068,0.900198107570834,0.377252732764161,0.949492491176972,-4.60146485484503
"1420477_at",-0.405532942866003,5.42448956349506,-0.89999134072642,0.377360472608894,0.949492491176972,-4.60147565522285
"1438931_s_at",-0.457130010761462,8.18409939980128,-0.899936145967518,0.37738923631802,0.949492491176972,-4.60147853793289
"1427666_a_at",-0.617253175137124,7.00937633142982,-0.899441238922717,0.377647212149527,0.949492491176972,-4.60150437905525
"1455169_at",-0.403512031584921,4.67351269175409,-0.899281275028159,0.377730619876464,0.949492491176972,-4.60151272878255
"1418191_at",0.77361647829321,8.23230394933197,0.899234072807292,0.377755234178599,0.949492491176972,-4.60151519237731
"1441887_x_at",0.444281422046592,4.64685542511173,0.898467123173128,0.37815531906881,0.949492491176972,-4.60155520552571
"1434842_s_at",-0.302503280263753,7.00858137580255,-0.898333748747618,0.378224923190708,0.949492491176972,-4.60156216088041
"1449265_at",0.506176459728456,8.36072819015971,0.898253528537066,0.378266791767249,0.949492491176972,-4.60156634385881
"1448534_at",0.305233276373114,7.36608591915326,0.897449109795099,0.378686802591616,0.949492491176972,-4.60160827126383
"1424614_at",0.322378531254808,7.24615974401453,0.897288781862549,0.378770551095703,0.949492491176972,-4.60161662387
"1422478_a_at",-0.464654578339799,6.61184051727708,-0.897233234325035,0.378799569603839,0.949492491176972,-4.60161951742793
"1451095_at",0.568364794587532,7.77320122073304,0.897120130698895,0.37885866041119,0.949492491176972,-4.60162540869068
"1454745_at",0.331583717384557,4.88925099225047,0.896905657907816,0.378970727974518,0.949492491176972,-4.60163657822557
"1430152_at",-0.293372012655162,5.70062878176833,-0.89670871570734,0.379073654495036,0.949492491176972,-4.60164683273804
"1436555_at",0.654861982983261,5.43262942925071,0.896142359425421,0.379369747434679,0.949492491176972,-4.60167631121987
"1451006_at",0.72312934775988,8.8688699450616,0.89594601297281,0.37947243338773,0.949492491176972,-4.60168652714383
"1456632_at",-0.465783138980506,7.68791460370065,-0.895877028913153,0.379508515235827,0.949492491176972,-4.60169011592834
"1436153_a_at",-0.340097856534577,8.11924487688121,-0.894699122287275,0.380124961713249,0.949492491176972,-4.60175135750513
"1448886_at",-0.357627438461825,6.27076634598718,-0.894382669683643,0.380290685935334,0.949492491176972,-4.60176779851645
"1438444_at",0.294799209372518,5.00697294197395,0.893915447419456,0.380535453747619,0.949492491176972,-4.60179206337209
"1441584_at",-0.411232013510975,7.29694729488932,-0.893695727418197,0.380650596030706,0.949492491176972,-4.60180347055688
"1433960_at",-0.311981837724075,7.59902081768074,-0.893534960806747,0.380734858767415,0.949492491176972,-4.60181181551637
"1438940_x_at",-0.48026863924121,9.45280496625171,-0.893446541602446,0.380781207200907,0.949492491176972,-4.60181640456054
"1440764_at",-0.295405052317141,5.81974814516882,-0.893444460374549,0.380782298203549,0.949492491176972,-4.60181651257356
"1455026_at",-0.303264251076948,6.18470029370147,-0.893149911399244,0.380936724660506,0.949492491176972,-4.60183179707222
"1449530_at",0.401837734914787,5.15733303580688,0.893044297160095,0.380992106188386,0.949492491176972,-4.60183727645223
"1455294_at",-0.317434763067961,9.6610120758605,-0.892237414340903,0.381415389685644,0.949492491176972,-4.60187911976816
"1423250_a_at",0.294341087964494,5.47773775422464,0.892083686033316,0.3814960690454,0.949492491176972,-4.60188708807097
"1457687_at",-0.38873731310969,9.30341285071687,-0.891532632666786,0.381785363379601,0.949492491176972,-4.60191564135992
"1448138_at",-0.334605333793542,9.30765875717563,-0.891496108659261,0.381804542974532,0.949492491176972,-4.60191753333848
"1455970_at",0.34304175919475,7.39593873122925,0.891366909672051,0.381872393383743,0.949492491176972,-4.60192422542758
"1424176_a_at",0.52901025302947,6.77462762419791,0.890628925425071,0.382260105801437,0.949492491176972,-4.60196243441583
"1434874_x_at",-0.375091696933872,8.64126350131496,-0.889232848160006,0.38299426166832,0.949492491176972,-4.60203464056933
"1450816_at",-0.276927597354786,7.06724032439682,-0.889088593951499,0.383070173144228,0.949492491176972,-4.60204209587357
"1431055_a_at",0.432743666506941,8.84359132563372,0.888786317954516,0.383229272917959,0.949492491176972,-4.60205771459282
"1448126_at",-0.286848817446867,6.57546656437731,-0.887421573364056,0.383948128634283,0.949492491176972,-4.60212817379742
"1417651_at",0.374290189393854,7.98791968917193,0.88710214885912,0.38411650692113,0.949492491176972,-4.60214465144165
"1426159_x_at",-0.543772179335841,11.2033342843906,-0.886888157149804,0.384229335332002,0.949492491176972,-4.60215568739595
"1416778_at",0.324174932791493,9.99835957280528,0.886807901056903,0.384271656408911,0.949492491176972,-4.6021598257542
"1445881_at",-0.37730137618804,5.42810244013946,-0.886383945109673,0.384495269578832,0.949492491176972,-4.60218168136912
"1439485_at",-0.308205980479108,7.64920864389448,-0.885498051203386,0.384962803033409,0.949492491176972,-4.6022273211819
"1452405_x_at",-0.571087578388918,10.5410505553456,-0.884999076809501,0.385226301412195,0.949492491176972,-4.60225300998774
"1419483_at",-0.314502779040738,6.30312577714862,-0.884756016770587,0.38535469908415,0.949492491176972,-4.60226551891988
"1437218_at",0.401847260227525,4.30293286006804,0.884700524446646,0.385384017086786,0.949492491176972,-4.6022683743767
"1426207_at",-0.413779043274781,9.27386376325573,-0.883507706188961,0.386014564359646,0.949492491176972,-4.60232971514933
"1426607_at",-0.326198299206194,5.4141559325327,-0.882519970695423,0.386537208665044,0.949492491176972,-4.60238045479308
"1424489_a_at",-0.286395573754715,6.25701932843588,-0.882371313269894,0.386615908170305,0.949492491176972,-4.6023880869812
"1437743_at",-0.329819501631448,5.66151050516011,-0.881977385137902,0.386824504808502,0.949492491176972,-4.60240830612392
"1418267_at",0.290314942381335,6.04723642627541,0.881858271460469,0.386887593441199,0.949492491176972,-4.60241441831569
"1436884_x_at",-0.323225537172886,8.91224455389165,-0.881664128348183,0.386990435795577,0.949492491176972,-4.6024243790165
"1452414_s_at",0.376260732684095,5.58555370542073,0.881517324509799,0.387068213176534,0.949492491176972,-4.60243190965689
"1421664_a_at",-0.28987863119715,6.67339214748589,-0.881443443201856,0.387107359692469,0.949492491176972,-4.60243569915373
"1448829_at",-0.54555502115454,8.40222534786065,-0.881098087633231,0.387290382825772,0.949492491176972,-4.60245340934007
"1417336_a_at",0.294000860968605,9.67267772371811,0.879834951043271,0.387960268014955,0.949492491176972,-4.60251813257891
"1421976_at",0.296842782055283,6.34107333624643,0.879702878403568,0.388030354143664,0.949492491176972,-4.60252489530372
"1422850_at",-0.343198678428418,8.74796921294823,-0.879392121052643,0.388195294150659,0.949492491176972,-4.6025408040019
"1450339_a_at",-0.563786790552748,7.82596826510134,-0.87935109915979,0.3882170706521,0.949492491176972,-4.60254290368108
"1452738_at",-0.313513762162983,5.75530986639223,-0.879337054154662,0.388224526635439,0.949492491176972,-4.60254362254594
"1438018_at",-0.427691453185501,6.29220527647768,-0.879194708376297,0.388300098086539,0.949492491176972,-4.6025509076566
"1454044_a_at",-0.283237761319384,6.37683907219145,-0.878645235807082,0.388591902931653,0.949492491176972,-4.60257901941823
"1456870_at",-0.422963908551403,6.89467116647932,-0.878016694784623,0.38892587257998,0.949492491176972,-4.60261115757087
"1448816_at",0.459244461169258,5.33255260721349,0.877751098149107,0.389067050916662,0.949492491176972,-4.60262473183629
"1416847_s_at",0.321580853470967,4.13430195483452,0.877734990671736,0.389075613942058,0.949492491176972,-4.60262555495089
"1451462_a_at",0.31967865470425,10.235557255207,0.877504107031108,0.389198369280326,0.949492491176972,-4.60263735197443
"1418021_at",0.729878848960842,8.01314674098142,0.877237459365613,0.389340170746797,0.949492491176972,-4.60265097298388
"1448655_at",0.351673634464352,8.00228782067782,0.877096780653547,0.389414996252282,0.949492491176972,-4.60265815773334
"1447655_x_at",-0.364513252132337,6.27163207978546,-0.876763014953174,0.38959255996035,0.949492491176972,-4.602675199794
"1435543_at",-0.317285656580354,6.29205387406243,-0.876596693755141,0.38968106260292,0.949492491176972,-4.60268369002625
"1424936_a_at",-0.525225750145079,7.7999959557586,-0.876372916961596,0.3898001590076,0.949492491176972,-4.60269511098062
"1417056_at",0.290123803075733,10.2249311574063,0.87586706636016,0.390069465023879,0.949492491176972,-4.6027209187989
"1455220_at",-0.289722728817329,7.43408896281453,-0.875604856139032,0.390209108582756,0.949492491176972,-4.60273429127659
"1416065_a_at",-0.493534900416988,8.13645671277718,-0.8755634512048,0.390231162293988,0.949492491176972,-4.60273640256917
"1456544_at",0.291236345372855,6.61639923491437,0.875546494574446,0.390240194219379,0.949492491176972,-4.60273726718502
"1417371_at",-0.39809358926769,9.68541784481896,-0.875281944193451,0.390381124143326,0.949492491176972,-4.60275075466692
"1427419_x_at",-0.380223614133472,6.36702689154875,-0.875050462284324,0.390504465033916,0.949492491176972,-4.60276255330131
"1456735_x_at",-0.338424009960571,6.30939245605612,-0.874968027608958,0.390548394931438,0.949492491176972,-4.60276675433709
"1430526_a_at",-0.36497137216426,6.06418038412868,-0.874726028388121,0.390677376147339,0.949492491176972,-4.60277908509791
"1435698_at",-0.35776115799439,7.79757999300911,-0.874352900015895,0.390876300865646,0.949492491176972,-4.60279809152068
"1448328_at",0.294876222353453,8.12413940889149,0.874292309620789,0.390908609412537,0.949492491176972,-4.60280117720522
"1417512_at",0.359182602215396,5.03644659101982,0.87418178908211,0.390967546604209,0.949492491176972,-4.60280680519751
"1450998_at",-0.320131997216173,6.10250342563669,-0.873858051753508,0.391140218820131,0.949492491176972,-4.60282328715338
"1455389_s_at",-0.266652518381358,11.0962986528663,-0.873081684662691,0.391554511807645,0.949492491176972,-4.60286279137169
"1428514_at",0.297107934951272,6.71394969763272,0.872815755057091,0.391696485130484,0.949492491176972,-4.60287631570459
"1426642_at",0.462200718133527,10.4091632562435,0.87242416978091,0.391905603537739,0.949492491176972,-4.60289622390959
"1417206_at",-0.307329943605477,9.13784504901212,-0.872223048834608,0.392013036270147,0.949492491176972,-4.60290644585883
"1439343_at",-0.320363014276422,8.549207966253,-0.871820190965156,0.39222828802342,0.949492491176972,-4.60292691484887
"1417838_at",0.307106354565809,9.00713155737014,0.87151371205111,0.392392094504104,0.949492491176972,-4.60294248132238
"1430479_at",-0.323262092688694,6.19073219365142,-0.870349396843139,0.393014799161789,0.949492491176972,-4.60300157468498
"1450715_at",0.393294101744994,4.68437195452186,0.869684068622248,0.393370919540105,0.949492491176972,-4.60303531146831
"1448200_at",0.422205812028311,8.34726355359209,0.869603207429208,0.393414215103798,0.949492491176972,-4.60303941015215
"1426518_at",-0.279035131101367,6.87834252503044,-0.869587661419672,0.393422539266756,0.949492491176972,-4.60304019810835
"1452815_at",-0.5935698377012,8.15373683639567,-0.869434599042665,0.393504503099373,0.949492491176972,-4.60304795548099
"1453281_at",-0.300067567354848,9.23194457012101,-0.868781740512927,0.393854228009596,0.949492491176972,-4.60308102962438
"1437506_at",-0.338779940725638,5.49232238426174,-0.868681984434702,0.393907683252777,0.949492491176972,-4.60308608139719
"1456753_at",-0.313515259271773,9.02796821246695,-0.868436162229719,0.394039429393959,0.949492491176972,-4.60309852796819
"1437598_at",-0.306533341816606,5.85704300587374,-0.868391387080195,0.394063429281343,0.949492491176972,-4.60310079470906
"1434418_at",0.509875276664856,8.65273882327268,0.868037172117445,0.394253324951953,0.949492491176972,-4.60311872321657
"1450897_at",-0.363607571284806,6.14548984685127,-0.867778086874654,0.394392258661315,0.949492491176972,-4.60313183268911
"1428392_at",-0.315200600162558,7.97578573516573,-0.867481145379533,0.394551531491818,0.949492491176972,-4.60314685342689
"1426223_at",0.311321095733237,6.27590583078883,0.866611634625711,0.395018156189576,0.949492491176972,-4.60319081152328
"1448852_at",0.536191392321352,5.65763064589307,0.86650365164188,0.395076130285604,0.949492491176972,-4.60319626789784
"1438061_at",-0.420702630063756,7.48378866419638,-0.866434378891134,0.395113324448959,0.949492491176972,-4.60319976793187
"1417390_at",-0.265516104683657,6.88271414458228,-0.866225636075145,0.39522541699849,0.949492491176972,-4.60321031326163
"1455046_a_at",-0.394689920952746,6.56046138740536,-0.866179337736151,0.395250281462076,0.949492491176972,-4.60321265187204
"1426810_at",-0.290830769239529,8.1978746939853,-0.865892498031851,0.395404350814656,0.949492491176972,-4.60322713820158
"1434437_x_at",0.431613160322676,8.5342479596746,0.86410084808899,0.396367569433641,0.949492491176972,-4.6033175268817
"1446669_at",-0.622516251152353,6.46703485705407,-0.863268960202153,0.396815317915024,0.949492491176972,-4.60335943965267
"1434150_a_at",-0.293857524194558,6.6368902785584,-0.862953099048568,0.396985409571198,0.949492491176972,-4.60337534429834
"1450065_at",-0.4629722271264,8.26308005405131,-0.862768610395014,0.397084778638977,0.949492491176972,-4.60338463153976
"1448591_at",0.305519197247985,12.4373423468056,0.862488480373809,0.397235692517047,0.949492491176972,-4.60339873007161
"1450850_at",-0.294028730007273,9.21883145082892,-0.862433382528427,0.397265379605052,0.949492491176972,-4.60340150259126
"1441589_at",-0.434757093167038,5.4748293987128,-0.86223958603525,0.397369809780095,0.949492491176972,-4.60341125317938
"1450378_at",0.306827497474247,7.43551211186311,0.86218116901593,0.397401292135362,0.949492491176972,-4.60341419196853
"1453864_at",-0.33951999387522,6.85417336211284,-0.861938282618983,0.397532206717904,0.949492491176972,-4.60342640899394
"1420865_at",-0.305928576896566,7.40273742958034,-0.861338525069391,0.397855591773661,0.949492491176972,-4.60345656343278
"1426900_at",-0.295134049832741,9.20060390316483,-0.860857969646149,0.398114825765329,0.949492491176972,-4.60348071133523
"1448230_at",-0.345787335229891,6.92473215284781,-0.860134233537293,0.398505447354729,0.949492491176972,-4.60351705668473
"1419722_at",-0.352288180653243,8.22250094126186,-0.859626989125726,0.398779368589184,0.949492491176972,-4.60354251398784
"1427608_a_at",0.277971618149563,6.76581269966019,0.859618087935018,0.398784176472789,0.949492491176972,-4.60354296059788
"1434493_at",-0.411337846094098,6.11617082337525,-0.858573908317113,0.399348437043605,0.949492491176972,-4.60359532321344
"1419714_at",0.498665156496871,8.35111718246216,0.858504334996041,0.399386051709511,0.949492491176972,-4.6035988101249
"1435750_at",0.283424651364435,8.70337044842286,0.858047541277336,0.399633072660331,0.949492491176972,-4.60362169776723
"1456439_x_at",-0.337493506082656,7.76758251501042,-0.857501289285406,0.399928598623408,0.949492491176972,-4.60364905362957
"1419518_at",0.289220829596097,7.02893285294679,0.857092980032202,0.400149588074577,0.949492491176972,-4.60366949140837
"1456615_a_at",-0.348016789689797,9.29832998991605,-0.856701373898542,0.400361610760881,0.949492491176972,-4.60368908506215
"1416527_at",0.438207030954621,7.80526972535741,0.856691507319611,0.400366953635288,0.949492491176972,-4.60368957862549
"1440900_at",-0.633624366382056,6.40086036689817,-0.856651714358952,0.40038850247864,0.949492491176972,-4.60369156916804
"1428651_at",-0.310886782951471,8.57632151933884,-0.856456371647388,0.400494296018046,0.949492491176972,-4.60370133951328
"1449164_at",0.404851530807978,8.91245299258038,0.856354214320675,0.400549629423553,0.949492491176972,-4.60370644827633
"1417977_at",0.314048374415107,8.12220301681481,0.856175297728371,0.40064655119553,0.949492491176972,-4.60371539438267
"1455831_at",-0.295027079198806,6.7871627118778,-0.85569370340129,0.400907512579461,0.949492491176972,-4.6037394666594
"1447789_x_at",0.30360101525246,4.91901211558161,0.855429618204158,0.401050658526377,0.949492491176972,-4.60375266177228
"1417392_a_at",0.450822130900109,7.09183443089821,0.85526798763816,0.401138285630087,0.949492491176972,-4.60376073593138
"1452179_at",-0.282755737932552,5.76331789909289,-0.855217324243886,0.401165755026487,0.949492491176972,-4.60376326651438
"1416381_a_at",0.522921487677197,10.8435920776721,0.85514487025652,0.401205041246541,0.949492491176972,-4.60376688528486
"1418980_a_at",-0.293837897636104,8.83646885946659,-0.855075712889534,0.401242542259177,0.949492491176972,-4.603770339151
"1454733_at",0.39922654972393,8.10671340153845,0.854790517377365,0.401397214992919,0.949492491176972,-4.60378457982061
"1456307_s_at",-0.416088260224772,10.152276375015,-0.85458875629458,0.401506660989241,0.949492491176972,-4.60379465182894
"1424645_at",-0.27224990925013,7.88613348383251,-0.85449877301949,0.401555478881637,0.949492491176972,-4.60379914316055
"1436589_x_at",-0.451436827870219,7.56276452028088,-0.854131836161146,0.401754589443717,0.949492491176972,-4.60381745374825
"1418944_at",0.29977334670779,5.62906043196806,0.85328696312633,0.402213281978139,0.949492491176972,-4.60385958755521
"1457725_at",-0.501435121684887,9.12434051058958,-0.853259693107863,0.402228092798905,0.949492491176972,-4.60386094689805
"1455695_at",-0.437860374979863,6.69853835371434,-0.851735017771501,0.403056724900119,0.949492491176972,-4.60393688721421
"1435778_at",-0.284317219864556,8.12124993611561,-0.851725405203382,0.403061952603762,0.949492491176972,-4.60393736561239
"1440202_at",-0.314041928536914,5.06681246320154,-0.851478250176836,0.403196380377561,0.949492491176972,-4.60394966438495
"1438700_at",-0.261229439109525,5.97556590346679,-0.851368492609874,0.403256086763301,0.949492491176972,-4.60395512506182
"1422624_at",-0.382678765735284,5.18839664795051,-0.850387562703104,0.403789947754268,0.949492491176972,-4.60400390086233
"1454850_at",-0.491906004549685,9.55163296040983,-0.850382379543605,0.403792769832435,0.949492491176972,-4.60400415845815
"1449374_at",0.286095934424197,5.50248330273867,0.850282491517162,0.403847158387868,0.949492491176972,-4.60400912248351
"1443771_x_at",-0.413551895065347,5.284420501231,-0.850020695399616,0.403989727302154,0.949492491176972,-4.60402213023458
"1424713_at",0.556420378809123,6.02224310694077,0.849977869983095,0.404013052219757,0.949492491176972,-4.60402425774608
"1435679_at",0.305247457649228,8.15599818122171,0.849835619127291,0.404090535494048,0.949492491176972,-4.60403132390606
"1427844_a_at",0.717922075467744,8.27965361276453,0.849640130297843,0.404197032665042,0.949492491176972,-4.60404103290226
"1417665_a_at",-0.297119566660909,8.58797526534693,-0.849508385259782,0.404268813989646,0.949492491176972,-4.6040475749365
"1426170_a_at",-0.683276869968219,8.39147671393912,-0.849166644149789,0.404455049622638,0.949492491176972,-4.60406454052375
"1434958_at",-0.400595327845687,6.24544157840086,-0.848510272892534,0.404812899836035,0.949492491176972,-4.60409710887783
"1417793_at",0.552142803678118,8.97194773643706,0.848031738307191,0.405073921540521,0.949492491176972,-4.60412083916976
"1438566_at",-0.32033661564313,8.00724669464811,-0.84795267143671,0.405117059712459,0.949492491176972,-4.60412475891819
"1460273_a_at",0.417658801529209,7.19233980675845,0.847700357276691,0.40525473961242,0.949492491176972,-4.60413726526014
"1428380_at",-0.281284031898748,7.42705615899587,-0.846543947031441,0.405886137517612,0.949492491176972,-4.60419454244826
"1455518_at",-0.331958687192628,7.96070428190542,-0.846105335788964,0.406125782148224,0.949492491176972,-4.60421624886044
"1422508_at",0.379039696145528,8.11597564947341,0.846042196196734,0.406160287225701,0.949492491176972,-4.60421937275422
"1452458_s_at",0.287271677178619,5.09109197570788,0.845975308861778,0.406196842436947,0.949492491176972,-4.60422268184652
"1438178_x_at",-0.363168471846689,6.80540569358453,-0.845248903766033,0.406593971542599,0.949492491176972,-4.60425860412191
"1437041_at",-0.402132581208389,6.32683829004188,-0.845087561796381,0.40668221146172,0.949492491176972,-4.60426657912252
"1434307_at",-0.281132853742615,7.77213015648117,-0.844896671562346,0.40678662741695,0.949492491176972,-4.60427601293108
"1426004_a_at",0.29957739210109,6.65767122715513,0.844722097545555,0.406882133407332,0.949492491176972,-4.60428463874139
"1435043_at",0.302085446241279,7.81558431806714,0.844480873783405,0.407014125609443,0.949492491176972,-4.60429655516324
"1457746_at",-0.296093352771901,4.59485607012598,-0.844327436183729,0.407098097363414,0.949492491176972,-4.60430413339428
"1455214_at",0.328337961073523,6.81845833030506,0.844135391889571,0.407203212906319,0.949492491176972,-4.6043136166809
"1456648_at",-0.429757284666894,7.35719537070838,-0.844031231002929,0.407260232634888,0.949492491176972,-4.60431875942306
"1441022_at",-0.291368018531001,5.96363779432655,-0.843748884564544,0.407414820171675,0.949492491176972,-4.60433269690908
"1455553_at",-0.269835873747466,7.4057007938725,-0.84361165617064,0.40748996756936,0.949492491176972,-4.60433946943394
"1421142_s_at",-0.45486945014433,7.41186925740926,-0.843465803135956,0.407569847543659,0.949492491176972,-4.60434666653572
"1448830_at",-0.439945013395763,10.2581995315334,-0.842469291645967,0.408115877483205,0.949492491176972,-4.6043958098276
"1436034_at",-0.395126159994135,6.73913281845962,-0.842233477660612,0.408245157658059,0.949492491176972,-4.60440743155076
"1417321_at",-0.343137574125215,7.89259789534857,-0.841924295787653,0.408414699648649,0.949492491176972,-4.60442266473337
"1422992_s_at",-0.294714510234401,6.85099966812677,-0.841274517402989,0.408771155663208,0.949492491176972,-4.60445466274332
"1438296_at",-0.348476836975115,6.68966628991202,-0.841226537968002,0.408797484087167,0.949492491176972,-4.60445702459955
"1436941_at",-0.511898082633463,8.02499168378516,-0.841019852533023,0.40891091376328,0.949492491176972,-4.60446719762217
"1442753_at",0.244599343506834,4.01416253753482,0.8409317746621,0.408959257266473,0.949492491176972,-4.60447153212786
"1416706_at",0.29541873837456,6.60656347418253,0.84088742080272,0.408983603243305,0.949492491176972,-4.60447371472666
"1450296_at",0.229528654464835,5.67037480856837,0.840876536145837,0.408989578007124,0.949492491176972,-4.60447425033165
"1416697_at",-0.340028344618765,7.44682326328279,-0.840572394256888,0.409156548780472,0.949492491176972,-4.60448921386246
"1454727_at",0.272180970245259,6.02745703785388,0.840406715211046,0.40924752305791,0.949492491176972,-4.60449736311882
"1447059_at",0.27597302326946,6.57220396181735,0.84025318217873,0.409331839413405,0.949492491176972,-4.60450491367942
"1421840_at",-0.476815490080327,8.50521514235234,-0.839950989802102,0.40949782778775,0.949492491176972,-4.6045197715506
"1437773_x_at",-0.325160375071217,10.6114043994902,-0.839900628406916,0.409525494466022,0.949492491176972,-4.60452224720568
"1433688_x_at",-0.325426164990645,11.3804226631962,-0.839898231743993,0.409526811133065,0.949492491176972,-4.60452236501707
"1426124_a_at",-0.34917830586971,9.96627418777115,-0.83984323562419,0.409557025371551,0.949492491176972,-4.60452506834801
"1451673_at",-0.506489153803047,7.045945918593,-0.839435454569125,0.409781099685325,0.949492491176972,-4.60454510791063
"1427552_a_at",0.307651745361797,5.88874212744771,0.839145230240211,0.409940624281286,0.949492491176972,-4.60455936513893
"1424354_at",0.309758505470608,10.1497091432987,0.839027152807214,0.410005537936463,0.949492491176972,-4.6045651644261
"1440451_at",0.32473402796627,5.61784524170688,0.838520376270874,0.410284214789939,0.949492491176972,-4.60459004617755
"1428737_s_at",-0.265163776408267,7.01900535407063,-0.838424094959614,0.410337173521903,0.949492491176972,-4.604594771899
"1426762_s_at",-0.286745518845861,7.96986731280578,-0.838050033177797,0.410542964156631,0.949492491176972,-4.60461312720083
"1426112_a_at",-0.675563221657724,7.96499093237902,-0.838026949044653,0.410555666066257,0.949492491176972,-4.60461425970707
"1422678_at",0.445289444569965,7.91159265535673,0.837981890712135,0.410580459867646,0.949492491176972,-4.60461647018662
"1428900_s_at",0.331844869712409,6.33862169257231,0.837804799577087,0.410677915231813,0.949492491176972,-4.60462515693418
"1422886_a_at",-0.299239776133319,7.90667000261172,-0.837735499666537,0.410716055784866,0.949492491176972,-4.60462855581917
"1420093_s_at",-0.348158668080215,7.73956541279454,-0.837392855346752,0.410904669692988,0.949492491176972,-4.60464535749907
"1449591_at",0.625756945064141,8.42566101569551,0.83712662981321,0.411051255520656,0.949492491176972,-4.60465840775301
"1434082_at",-0.303234845844759,8.08741698842334,-0.836956503679388,0.411144945603739,0.949492491176972,-4.60466674533236
"1418901_at",0.670086550450653,10.5314139543029,0.836430055365903,0.411434951279814,0.949492491176972,-4.60469253611294
"1425609_at",0.475676849427625,6.15174892201969,0.836347929964058,0.411480203532546,0.949492491176972,-4.60469655815151
"1452316_at",0.357850224577404,7.05128629550125,0.836093376420186,0.411620486115304,0.949492491176972,-4.60470902252275
"1434678_at",-0.302821539621107,6.82077690397187,-0.836026745807119,0.411657210748283,0.949492491176972,-4.60471228457635
"1450672_a_at",0.460200486193667,8.47764907636689,0.835869246810533,0.41174402732273,0.949492491176972,-4.60471999438257
"1452252_at",-0.259905979018555,6.55268546796141,-0.835544323517096,0.411923168061977,0.949492491176972,-4.60473589578385
"1423153_x_at",0.535647829923275,3.76401697004001,0.835528817860361,0.411931718064285,0.949492491176972,-4.60473665447721
"1454197_a_at",0.355919020716799,5.64886970524105,0.835049915073264,0.412195845948208,0.949492491176972,-4.60476008109146
"1416958_at",-0.420565180696081,7.67788563105731,-0.834801352921436,0.412332976895445,0.949492491176972,-4.60477223537661
"1438968_x_at",-0.393611634393954,8.12512984177659,-0.834513140360012,0.412492018927592,0.949492491176972,-4.60478632448453
"1457072_at",-0.589156335022891,6.33950146584136,-0.834467790817185,0.412517047330717,0.949492491176972,-4.60478854097837
"1423740_a_at",-0.278656279251724,8.39532232989119,-0.834353730299842,0.412580001546266,0.949492491176972,-4.60479411530175
"1417566_at",0.289312781456826,6.73672242186374,0.834009671418849,0.412769937114896,0.949492491176972,-4.60481092592559
"1456661_at",-0.296127007788608,6.10255371338214,-0.83389678215299,0.41283226896119,0.949492491176972,-4.60481644032448
"1426276_at",0.594402667473866,7.97778772076833,0.83321054342432,0.413211303763618,0.949492491176972,-4.60484994736804
"1427327_at",0.491024361813878,8.40628438111108,0.833159988780395,0.413239235630088,0.949492491176972,-4.60485241483651
"1458589_at",0.27293170573223,4.66723734764605,0.832807024691204,0.413434284462073,0.949492491176972,-4.60486963858792
"1428248_at",-0.341659715804251,7.06211427627755,-0.832672704674931,0.413508525292917,0.949492491176972,-4.60487619136246
"1440896_at",-0.343265932401169,6.77792063042815,-0.832438982763755,0.413637727197078,0.949492491176972,-4.60488759120205
"1421210_at",-0.328537698881996,6.55248567262175,-0.832217632446704,0.413760113537709,0.949492491176972,-4.60489838499563
"1440847_at",-0.318235146885074,5.9677128548151,-0.831986650246448,0.413887849771747,0.949492491176972,-4.6049096457561
"1439505_at",0.325756895641859,7.53587606465607,0.831600445721069,0.414101481564418,0.949492491176972,-4.60492846766107
"1428393_at",0.337289933309052,5.8028540946192,0.831127630607647,0.414363117259193,0.949492491176972,-4.60495150002119
"1450446_a_at",0.502841473917602,7.4760452308341,0.830964496507087,0.414453412875339,0.949492491176972,-4.6049594441147
"1438610_a_at",0.328724217573909,4.12371844445343,0.830858989890879,0.414511817966977,0.949492491176972,-4.60496458120218
"1430079_at",0.325675251155121,5.99834352760231,0.830770870633681,0.414560601946961,0.949492491176972,-4.60496887126017
"1425107_a_at",0.324357029818154,5.65852330323625,0.830392907411359,0.414769888394691,0.949492491176972,-4.60498726769618
"1429782_at",-0.269792320762884,6.87050908386511,-0.829884337104826,0.415051599838426,0.949492491176972,-4.60501200938106
"1426501_a_at",0.296957185931902,8.24226894756411,0.829245537724854,0.415405619532273,0.949492491176972,-4.60504306756806
"1455189_at",-0.342713592976201,6.99803731462999,-0.829236604889953,0.415410571415854,0.949492491176972,-4.60504350172854
"1430878_at",0.430560686610409,6.85388281229885,0.828852081043227,0.415623765997128,0.949492491176972,-4.60506218671199
"1455940_x_at",-0.57387768565912,7.29410173715857,-0.828668914276249,0.415725344798055,0.949492491176972,-4.60507108453981
"1434649_at",-0.274639680543409,8.26445659388848,-0.828636055826158,0.415743568762508,0.949492491176972,-4.60507268054427
"1434836_at",-0.282155794386126,8.03788499243497,-0.828538630817518,0.415797605607932,0.949492491176972,-4.6050774123526
"1423375_at",0.275073325980657,7.99751713590388,0.828359814195922,0.415896797864525,0.949492491176972,-4.60508609596135
"1440795_x_at",-0.41003370027212,8.05610290920291,-0.827586226950685,0.416326089786309,0.949492491176972,-4.60512364335258
"1424724_a_at",-0.27318993970343,6.73759368137751,-0.827194374308447,0.416543649470024,0.949492491176972,-4.60514265069994
