"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1429504_at",-5.02180447601448,6.52594037517353,-5.3406540552094,1.94919352456065e-05,2.1938153665901e-05,2.92285905368267
"1425684_at",-3.95319754198451,5.29475828076501,-5.33206129971903,1.99102259977126e-05,2.24033498317988e-05,2.90290813157448
"1455816_a_at",-4.52679831700191,5.98794377806472,-5.33194636091422,1.99158822998086e-05,2.24041259487373e-05,2.90264122396056
"1428781_at",-6.67087351362376,5.51548736128648,-5.32450611399302,2.02855083550121e-05,2.28142428794464e-05,2.88536150536071
"1423271_at",-5.7910514740295,5.40283195084447,-5.3141281991999,2.08127005414612e-05,2.34013190783976e-05,2.86125199360321
"1427765_a_at",-4.85820770286593,6.16645301977553,-5.31366918810583,2.08363355889061e-05,2.34220557791067e-05,2.8601854479195
"1418668_at",-4.08626297681449,4.01488934778605,-5.31228337657678,2.09078576201188e-05,2.34965983369098e-05,2.85696531597474
"1437267_x_at",-3.04936297778857,4.31444420456069,-5.31174432273193,2.09357453594783e-05,2.35220790327787e-05,2.85571270727307
"1437056_x_at",-11.7544248172104,8.82872108280166,-5.30837391648431,2.11109673215387e-05,2.37130412319376e-05,2.84788033245859
"1427961_s_at",-4.40172286915772,4.57344135696746,-5.3012546126021,2.14859812017786e-05,2.41225366333496e-05,2.83133317466034
"1423543_at",-6.74597386027123,7.46719862373919,-5.30125006194764,2.14862230531587e-05,2.41225366333496e-05,2.83132259649727
"1443906_at",-6.78725189277248,7.35486983571214,-5.30023984032975,2.15399810245587e-05,2.41768734515512e-05,2.8289742605167
"1456777_at",-9.1807585643206,5.51935888290882,-5.28913206727331,2.21401202395962e-05,2.48442991046813e-05,2.80314833451846
"1455195_at",-5.18082126316345,6.55232960998419,-5.28488931419861,2.2373790322752e-05,2.51002656418638e-05,2.79328135744224
"1456688_at",-4.17538563280537,5.07534461041724,-5.28362589648415,2.24438540269736e-05,2.51726070401984e-05,2.7903428848802
"1417851_at",-8.37342063829436,5.41980594193683,-5.28217439442961,2.25246220550018e-05,2.52569152597845e-05,2.78696681694064
"1422892_s_at",-6.66966671613577,8.1535193808933,-5.28205541721782,2.25312554977866e-05,2.52580749380008e-05,2.78669007932183
"1458205_at",-4.94405581695808,5.8174126660517,-5.27849498931488,2.27306801221808e-05,2.54753038586727e-05,2.77840813942447
"1451998_at",-3.1731120057588,3.87443947063155,-5.27625266240253,2.28571912884165e-05,2.56107277451681e-05,2.77319176348919
"1451199_at",-4.59987187315067,5.99590805224832,-5.27569891245245,2.28885431271591e-05,2.56394879678705e-05,2.77190350527968
"1419226_at",-4.98964038625553,7.0759633906688,-5.26705434247535,2.33836530155898e-05,2.61876014779854e-05,2.75178963127023
"1441231_at",-3.60502360063755,5.03139169715781,-5.25718694874121,2.39620525091323e-05,2.68266900582949e-05,2.72882386677925
"1419100_at",-7.9058448035417,6.19934753202587,-5.25711694409396,2.396620725669e-05,2.68266900582949e-05,2.7286609099561
"1417171_at",-5.46306624574742,7.96541950351869,-5.25422987944124,2.41381893447884e-05,2.70124961881271e-05,2.72194009254952
"1434960_at",-3.52774593997493,4.73132432609154,-5.25316663593122,2.42018405709307e-05,2.70770096268523e-05,2.71946480941519
"1440770_at",-4.68658826926364,6.27382666609582,-5.24970171998051,2.44104483240638e-05,2.73036281651008e-05,2.71139775102167
"1437525_a_at",-4.49722000781849,6.34052137704498,-5.24453231337086,2.47250607066792e-05,2.76486734873153e-05,2.6993606791311
"1448829_at",-6.06866767436076,8.40222534786065,-5.23895942583691,2.50688231638124e-05,2.80261366274988e-05,2.6863819613605
"1434413_at",-4.80556200278413,5.04700044606409,-5.23566843591305,2.52740923210802e-05,2.82486200347852e-05,2.67871652973335
"1449824_at",-10.9171931982514,8.09289938808945,-5.23183084693916,2.5515601539797e-05,2.8511488369092e-05,2.66977698556643
"1433946_at",-4.066343049889,5.27704297002558,-5.23079232066319,2.55813588019419e-05,2.85778874580386e-05,2.66735759294144
"1438018_at",-4.76004952086629,6.29220527647768,-5.23036434477005,2.56085071378685e-05,2.86011328791594e-05,2.66636054105838
"1425947_at",-5.29310287554918,4.89646640813451,-5.22628622835411,2.58686648920291e-05,2.88845414178078e-05,2.65685914402826
"1460458_at",-9.50632126357169,7.27445791292557,-5.22012286589137,2.62669271134156e-05,2.93219767900563e-05,2.64249723795266
"1451518_at",-3.17666826777999,3.91208619383219,-5.21970372785911,2.62942348400785e-05,2.93451987539817e-05,2.64152046411682
"1434333_a_at",-5.97657399507269,7.04493691950922,-5.19534205016955,2.79317593275859e-05,3.11650176420332e-05,2.58472646879243
"1420877_at",-3.44126694443465,4.1603918150374,-5.1902703531187,2.82854211529818e-05,3.15518137539814e-05,2.57289784566202
"1429319_at",-6.17692283539117,8.06546353687122,-5.17876961148573,2.91042516164731e-05,3.2457176524576e-05,2.54606853685749
"1448506_at",-4.25941327484152,4.32071502740915,-5.17737512003061,2.92051511704057e-05,3.25616502544983e-05,2.54281482701054
"1421366_at",-9.49940875884743,6.41024235853676,-5.17204256991962,2.95942624370781e-05,3.29873283552408e-05,2.53037142978312
"1426641_at",-3.9160408023568,5.24276766916339,-5.16951617961011,2.97804350040035e-05,3.31866458258547e-05,2.52447550092434
"1426550_at",-5.28150024401002,7.16346706189011,-5.1632421006341,3.02479125913557e-05,3.36992673992604e-05,2.50983166258783
"1430523_s_at",-6.68438001458939,8.43249174294496,-5.16275091305432,3.02848220394917e-05,3.37320573383079e-05,2.5086851125456
"1424898_at",-4.99018371402996,4.98000017045375,-5.1614166721974,3.03853110572655e-05,3.38356302590285e-05,2.50557059477128
"1425477_x_at",-6.47965584990551,7.97970528095952,-5.16010241039683,3.04846246003737e-05,3.3937843428501e-05,2.50250260212618
"1417618_at",-6.56954835709234,6.13231127594436,-5.15255070042881,3.1061665147521e-05,3.4571717611761e-05,2.48487186185378
"1460256_at",-5.2913422787337,5.36321147757633,-5.14552472256757,3.16084368837344e-05,3.51715981209979e-05,2.46846527526055
"1436917_s_at",-3.13150573926361,3.79669942529849,-5.13856458035545,3.21596695426114e-05,3.57761453284143e-05,2.45220935857046
"1433795_at",-5.1163223467689,7.38551000201577,-5.1377533210444,3.22245485354828e-05,3.58394818647838e-05,2.45031440647597
"1421074_at",-4.03283902735854,3.82382882437771,-5.13617497711248,3.23511526753111e-05,3.59714196988731e-05,2.44662756877445
"1424698_s_at",-7.78216031902056,5.68116701739691,-5.12921907774866,3.29151196469805e-05,3.65894787401501e-05,2.4303775130742
"1451632_a_at",-4.74310591266348,5.15307473188063,-5.12890197678781,3.29410646922771e-05,3.66092985530579e-05,2.42963664502951
"1421802_at",-4.16569383662531,5.73406827073678,-5.12640280807636,3.3146269430318e-05,3.68282811330454e-05,2.42379742328592
"1438354_x_at",-4.21883058256261,4.75869148199075,-5.12280085315169,3.34442957883666e-05,3.71502630636103e-05,2.41538090617974
"1437421_at",-5.86002750428797,6.98649582622136,-5.11574266477869,3.4036159453125e-05,3.77984035679584e-05,2.39888608164102
"1452402_at",-4.35139583291566,5.20112690123051,-5.1146023851746,3.41327647947891e-05,3.78963578610125e-05,2.39622099131938
"1449394_at",-5.26203192452341,5.48852602572691,-5.11071405594352,3.44642730287839e-05,3.82550038466644e-05,2.38713250147392
"1419754_at",-4.03119030998082,5.39803892123331,-5.10485836085766,3.49696568814836e-05,3.88064261235848e-05,2.37344382863013
"1452349_x_at",-5.30637203777888,4.88447294196599,-5.09915567940772,3.5469024347709e-05,3.93471792987261e-05,2.36011089281516
"1434484_at",-14.1892842334846,9.63665909194774,-5.09909483333999,3.5474391090206e-05,3.93471792987261e-05,2.35996862364083
"1423153_x_at",-6.10784397047582,3.76401697004001,-5.09255813806894,3.60557399446784e-05,3.9975559779283e-05,2.3446833752167
"1416107_at",-6.20798535640545,8.30113682824686,-5.09252572865541,3.60586461409671e-05,3.9975559779283e-05,2.34460758360829
"1449242_s_at",-6.37531048927854,6.19596872320188,-5.08573615279214,3.66727187505837e-05,4.06463474898976e-05,2.32872835489681
"1429443_at",-4.86785624832431,5.57113319168029,-5.07916520881248,3.72770659087353e-05,4.13060290627131e-05,2.31335792188166
"1429274_at",-3.84740794601255,5.24004522316473,-5.07716222874579,3.74632764377184e-05,4.15021709259695e-05,2.30867215663481
"1457307_at",-7.6404701438339,8.92920190734359,-5.07536023409106,3.76316039298828e-05,4.16784103431626e-05,2.30445638084118
"1455695_at",-4.88062210406245,6.69853835371434,-5.07469585616314,3.76938570085928e-05,4.17371106936088e-05,2.30290201871472
"1422478_a_at",-4.9163400288025,6.61184051727708,-5.07438040510467,3.7723451555264e-05,4.17596294394591e-05,2.30216398847514
"1435351_at",-4.85704473965502,6.1811015078313,-5.07281950339515,3.78702354245461e-05,4.19118331698055e-05,2.29851201522704
"1455593_at",-5.23542394169709,4.46011755803521,-5.06614685681845,3.85042422899674e-05,4.26030505200007e-05,2.2828987680378
"1439476_at",-4.59218131241756,4.50359707363168,-5.06423575487636,3.86877922744296e-05,4.27956427047454e-05,2.27842654317833
"1437870_at",-7.47592608845442,5.58512501857241,-5.05889908861764,3.92050352274268e-05,4.33571742855902e-05,2.26593698007634
"1451673_at",-5.70544134054619,7.045945918593,-5.05443226670908,3.96433306094248e-05,4.38311432301753e-05,2.25548192964059
"1455692_x_at",-6.7381477785677,8.7197891456673,-5.04855161361662,4.02279012907357e-05,4.44665676850059e-05,2.24171599600516
"1434390_at",-4.59203704064474,5.94427480679898,-5.04683746612873,4.03999284268734e-05,4.46457807774684e-05,2.23770301917571
"1453119_at",-5.37157021840257,6.57946674462903,-5.03864754074919,4.1232144870867e-05,4.55542996601717e-05,2.21852746269609
"1439571_at",-3.55051612023668,4.27895456732544,-5.03267920051075,4.18494879442982e-05,4.62250343086996e-05,2.20455117578102
"1438097_at",-7.390302542548,5.07832436657763,-5.02861280837957,4.22754315806153e-05,4.66840812387162e-05,2.19502767294203
"1428720_s_at",-8.61857868260158,10.9451787464971,-5.02478825438525,4.26800322950466e-05,4.71193405978843e-05,2.18606976396003
"1433557_at",-4.91262777719326,6.49935735512169,-5.02098138398385,4.30866401125792e-05,4.75566022872143e-05,2.17715251674556
"1418853_at",-7.26641644309744,6.33117367538168,-5.02070972344069,4.31158047664717e-05,4.75771514925523e-05,2.17651614793331
"1435655_at",-4.86837441250898,6.828846660153,-5.02047895821268,4.3140594658566e-05,4.75928643934436e-05,2.17597557399877
"1429371_at",-2.97497318276458,3.83985030827156,-5.01908522980801,4.32906213686891e-05,4.77466975535835e-05,2.17271066814017
"1456762_at",-5.09679303583143,6.69950501356474,-5.00683698418482,4.46319075185303e-05,4.9214014865825e-05,2.14401401950678
"1444088_at",-5.98524757638888,8.34504050299364,-5.00627798826327,4.46941123790594e-05,4.92705623025261e-05,2.14270415549291
"1427284_a_at",-5.80089352129235,5.19675430509178,-5.00463535498285,4.48774102455381e-05,4.94605418073839e-05,2.13885497339302
"1421694_a_at",-8.05249190893104,6.66747864352253,-4.98940329591954,4.66136351509686e-05,5.13615310615582e-05,2.1031552964248
"1459973_x_at",-3.76895647204994,4.58745836049819,-4.97719129814311,4.80544068295406e-05,5.2936124348732e-05,2.07452561046534
"1433649_at",-4.49725303039418,5.95713188695174,-4.96595406113881,4.94198004896687e-05,5.44269335959217e-05,2.04817487107623
"1452389_at",-6.30830860628886,7.70855253144958,-4.96271012837834,4.98211820993429e-05,5.48555900537309e-05,2.04056691853287
"1460423_x_at",-6.35821705902934,8.11773374385406,-4.96238772098029,4.98612535610901e-05,5.48863140102678e-05,2.03981075413113
"1418930_at",-11.0642696502073,6.46112409128109,-4.96228926775537,4.98734966143844e-05,5.48863974695019e-05,2.03957984400736
"1416915_at",-4.26428518576754,5.98156784401192,-4.95946036082508,5.02265793791104e-05,5.52614877022359e-05,2.03294479451658
"1459962_at",-4.676436262847,5.8086797789247,-4.95678401408673,5.05629389667579e-05,5.56179999217374e-05,2.02666722890672
"1424852_at",-6.54075890451583,7.78182536467532,-4.95293827129562,5.10502441808937e-05,5.61403343491008e-05,2.01764618860084
"1455324_at",-5.06609975569841,7.53271285232489,-4.9315231766361,5.3851642073625e-05,5.9206618911558e-05,1.9674002727854
"1434493_at",-4.4141653709097,6.11617082337525,-4.92485665135168,5.47549383580949e-05,6.01850699155376e-05,1.95175462425795
"1438838_at",-3.7043815418861,4.79898002362066,-4.9224579594512,5.50836745859771e-05,6.05316579920445e-05,1.94612467837767
"1426741_a_at",-3.42785969462231,4.4403309454381,-4.91975359999415,5.54566862749605e-05,6.09267198700309e-05,1.9397770121187
"1416129_at",-6.93959648895074,6.11847148649051,-4.91817736407089,5.56752684019562e-05,6.11378640441867e-05,1.93607713323774
"1441589_at",-4.6393429239064,5.4748293987128,-4.91817224324655,5.56759799364928e-05,6.11378640441867e-05,1.93606511302145
"1433966_x_at",-7.5204428691828,6.00194579413967,-4.90790480680706,5.71212070915764e-05,6.27096045729134e-05,1.91196196376698
"1425738_at",-6.77163541037866,8.4720527107046,-4.89479194211908,5.90220172187618e-05,6.47806130593271e-05,1.88117284761147
"1435761_at",-12.7886949756356,8.58738496470578,-4.88727031847735,6.0140942135362e-05,6.59926514163507e-05,1.86350893986218
"1417444_at",-3.80233654330601,4.94390280007741,-4.87596708437661,6.18627088073736e-05,6.78654376045871e-05,1.83696013783769
"1418507_s_at",-4.60570358156125,5.9143721706981,-4.87179285219119,6.25110190925546e-05,6.85599822821575e-05,1.82715456939903
"1428837_at",-4.61614336078668,5.24484424984004,-4.87087882624112,6.26538887696279e-05,6.86999738064637e-05,1.82500737100401
"1435274_at",-3.57711508354839,5.01991423736772,-4.86214352421657,6.40359734607941e-05,7.01983660465716e-05,1.80448515353158
"1450339_a_at",-5.82828027248095,7.82596826510134,-4.85907743968277,6.45283239932478e-05,7.07209109653889e-05,1.79728121482304
"1449608_a_at",-3.17453504172331,4.72691606585941,-4.85677275674695,6.49009150271297e-05,7.11119814640229e-05,1.79186601091592
"1454159_a_at",-4.67810021483565,4.44725342024902,-4.85646184376458,6.49513448084093e-05,7.11499554227136e-05,1.7911354590102
"1423523_at",-3.63029552571674,3.92573647936243,-4.85592675677559,6.50382277255258e-05,7.12278332774574e-05,1.78987815765671
"1440370_at",-7.22807706939024,5.34533477241175,-4.854609476575,6.52526151815248e-05,7.14452784184123e-05,1.78678288286902
"1438617_at",-3.56650318589707,3.17223460558038,-4.85302299626282,6.55117590174307e-05,7.17054139968151e-05,1.78305497482857
"1440927_x_at",-7.59221210234053,9.09068359094062,-4.85296046519669,6.55219943460146e-05,7.17054139968151e-05,1.78290803765149
"1424824_at",-5.16014235910346,7.12376175394869,-4.85097668847976,6.58475431409178e-05,7.20442073996314e-05,1.77824643482165
"1427837_at",-6.69682661601988,6.27078192520144,-4.84872383638805,6.62192225630057e-05,7.2433296067342e-05,1.77295237543405
"1440162_x_at",-4.85610382270566,6.23144019334251,-4.84718464718867,6.64743735679743e-05,7.26947634339714e-05,1.76933527737762
"1460282_at",-8.76485068810851,6.46503418152956,-4.84626348588334,6.66275470849166e-05,7.28446109791708e-05,1.76717050716018
"1421299_a_at",-4.88282453920113,6.20213646942214,-4.83944687382382,6.77721245631582e-05,7.40780358382376e-05,1.75115026309096
"1416536_at",-4.69861000736992,5.93811378058076,-4.83587338653616,6.83800301222933e-05,7.47243982271475e-05,1.74275130886787
"1443027_at",-5.56725587620033,6.94466223706723,-4.82547166301465,7.01809237304594e-05,7.66738064781067e-05,1.71830119200499
"1421478_a_at",-5.3686726754388,6.56241885425502,-4.82471173214793,7.03143486085177e-05,7.68009749571486e-05,1.71651477333218
"1416980_at",-5.43247460657295,5.48466579974782,-4.82257781836772,7.06903760850173e-05,7.71930008519761e-05,1.7114983451418
"1459994_x_at",-5.22423635997797,4.91420467874269,-4.81449942283073,7.21323217148971e-05,7.87485245053003e-05,1.69250625737308
"1421211_a_at",-5.47755736231666,6.90427599066596,-4.80548443971854,7.37763923802129e-05,8.05239066119382e-05,1.67130989137128
"1434152_at",-3.58157386444343,4.31934349423718,-4.79476729073229,7.57799824912482e-05,8.26907356115192e-05,1.64610815978426
"1427820_at",-4.78024355453857,8.18308080248542,-4.79453648303989,7.58237288950592e-05,8.27184621633886e-05,1.64556537087162
"1419764_at",-12.8348547045901,10.0146790606512,-4.7931149738774,7.60937165007839e-05,8.29929291912563e-05,1.64222238341144
"1422815_at",-5.72632805077463,5.89814460357518,-4.78865118745327,7.694782274757e-05,8.39041886425643e-05,1.6317244448781
"1448788_at",-4.94503220779518,6.20410593134128,-4.78745789338642,7.71777770634577e-05,8.41345945706278e-05,1.62891795876782
"1460672_at",-4.27695370585668,6.09117504738901,-4.78232958783069,7.81739189795072e-05,8.51999392405308e-05,1.61685633950412
"1448573_a_at",-9.81632930682114,6.93580883316842,-4.78164231480819,7.8308395931393e-05,8.53258874508487e-05,1.61523983885984
"1457656_s_at",-4.87445188484102,6.81563614124965,-4.77764702815185,7.90947606893012e-05,8.6161909072552e-05,1.60584246851852
"1456557_at",-2.84871556072865,3.77377489312449,-4.769383387159,8.0746511223748e-05,8.79400077572011e-05,1.58640408143865
"1450876_at",-5.58606388732768,3.76117050271137,-4.76670744028042,8.12887796191656e-05,8.85092167178508e-05,1.58010912347418
"1449081_at",-4.12122929455342,3.84510005294695,-4.7613395630804,8.23876136065715e-05,8.96840069930608e-05,1.56748105282771
"1417074_at",-10.2889300559004,7.04586456579036,-4.76100849342478,8.24558719916552e-05,8.9736655863536e-05,1.56670217890093
"1427482_a_at",-3.23126995949021,3.40320366982904,-4.75594592243507,8.35067551170606e-05,9.08584110788857e-05,1.55479164145567
"1425451_s_at",-12.6835485007739,9.54136578138701,-4.75527753182916,8.36465008577364e-05,9.09885134722086e-05,1.55321909431594
"1453181_x_at",-9.90949908280797,6.92602922221612,-4.74462139543743,8.59064648260089e-05,9.34243160149774e-05,1.52814655269126
"1419178_at",-6.62502252614329,8.46303463491727,-4.7406027686923,8.67745796666799e-05,9.43456565139535e-05,1.51869053642394
"1417023_a_at",-3.8671495718394,5.39398447848726,-4.73727287372476,8.75005851768943e-05,9.51120818633664e-05,1.51085485775708
"1420477_at",-3.99106873414761,5.42448956349506,-4.734426478568,8.81260096869674e-05,9.57688339431245e-05,1.50415671932201
"1435996_at",-4.96112208296243,6.19116233106581,-4.73176470688255,8.8714929816053e-05,9.63856089595894e-05,1.49789287414736
"1428981_at",-4.6000783291783,4.84829966024159,-4.73079390911904,8.89307023057901e-05,9.65774121147635e-05,1.49560829429678
"1441887_x_at",-4.37645568834765,4.64685542511173,-4.73077779968147,8.89342872810303e-05,9.65774121147635e-05,1.49557038375941
"1450826_a_at",-16.6423057713542,9.47756394737635,-4.72906777502103,8.93156607605621e-05,9.69682179761481e-05,1.49154612965517
"1455700_at",-4.30169747714703,5.55573674100572,-4.72074337087924,9.11957776401485e-05,9.89855998399206e-05,1.47195515963739
"1429222_at",-3.33349890225115,4.33809250699476,-4.69909634074969,9.6273055035331e-05,0.000104471434030401,1.42100367997674
"1451965_at",-6.63601690100021,8.17638706980236,-4.69643195787248,9.69172871660652e-05,0.000105145233863906,1.41473180352515
"1426176_a_at",-8.58530010060127,5.09472339627958,-4.69214392970404,9.79632064515361e-05,0.000106254393917499,1.40463764999023
"1450322_s_at",-13.130195603415,7.81524078668188,-4.68905958249268,9.87225273736428e-05,0.000107052240620794,1.39737680140519
"1421479_at",-5.36574829216909,6.61937459649805,-4.68395935194244,9.9991111955185e-05,0.000108401803900466,1.38537001707781
"1443703_at",-4.05463913530731,5.44432401247544,-4.6781198957994,0.000101463667336853,0.00010997179321397,1.37162245025884
"1459884_at",-3.4037711838556,4.30099087946776,-4.67516235096233,0.00010221776428369,0.000110762511334068,1.36465943037992
"1451780_at",-6.49332369634749,8.23131869684133,-4.6713545292442,0.000103196947783145,0.00011179669343174,1.35569438510025
"1439145_at",-3.06977099687688,3.82548326022186,-4.6672082685841,0.000104273868641819,0.000112936235640635,1.34593228096484
"1435664_at",-3.96425707410867,5.13938419453733,-4.66057921775873,0.000106019127844861,0.000114798916396584,1.33032409411313
"1424599_at",-7.57277896750139,5.80894722772203,-4.65444972975013,0.000107658932268624,0.000116546542707886,1.31589159886203
"1423331_a_at",-2.71074194348467,4.05375024753694,-4.65396510113187,0.00010778966388807,0.000116660070489223,1.31475047098041
"1420338_at",-7.77638262254461,7.41742573261228,-4.6388245282658,0.000111955125160162,0.000121139258718515,1.27909835474069
"1425495_at",-3.84718939574444,4.98422848093295,-4.63573969434452,0.000112823422351963,0.000122049510366836,1.27183404683598
"1424266_s_at",-4.07755402626488,3.95645034314335,-4.63365255573911,0.000113414722742713,0.000122659749290908,1.26691909936251
"1438519_at",-3.65691052829878,4.76199785153255,-4.63148273149442,0.000114032743728801,0.000123298587478577,1.2618093893073
"1434180_at",-4.51950336619015,4.21825417703142,-4.62857718126195,0.000114865610499798,0.000124169367113488,1.25496704610469
"1417085_at",-5.40755236312439,5.48820794298242,-4.62603930257359,0.000115598074865303,0.000124931220823523,1.24899047235127
"1431050_at",-3.88282831584348,4.58139848502876,-4.62467393798705,0.000115994072373156,0.000125329164185702,1.24577508339344
"1450201_at",-4.97389680480962,5.01608511853074,-4.61155096686256,0.000119870185841885,0.00012948620889194,1.21487006747413
"1428512_at",-3.99113229963273,5.27538706317557,-4.61022814225245,0.000120268040629351,0.000129884877011971,1.21175469415733
"1455425_at",-2.7725669579423,3.5311406612174,-4.60829107688323,0.000120853025175579,0.000130485398891105,1.20719270344498
"1419144_at",-5.04510409453887,4.39467265470235,-4.60730550293407,0.000121151757804725,0.000130776640214672,1.20487156341072
"1443284_at",-4.09335741934478,5.83629850765933,-4.59819831889183,0.000123947454393137,0.000133762432241014,1.18342277751049
"1452614_at",-5.57520079138903,5.63259828003197,-4.5949186727877,0.000124969989785626,0.000134833681875857,1.17569858822968
"1428172_at",-4.35015565640384,5.81195176351055,-4.59427776573763,0.000125170798587733,0.000135018046970173,1.1741891230499
"1440842_at",-4.38315821740493,5.94310060814894,-4.57688682541924,0.000130744908745464,0.000140996959921298,1.13322917117561
"1456485_at",-3.73237844804328,5.1256050995559,-4.57550060751434,0.000131199777023251,0.000141453679290604,1.12996423151346
"1422624_at",-3.85184981351513,5.18839664795051,-4.57528190728684,0.000131271685152511,0.000141497388703221,1.12944912932283
"1443686_at",-8.17549933851445,10.1741466667949,-4.57217577855612,0.000132297246384652,0.000142568771725076,1.12213328252952
"1419532_at",-12.4708812675999,8.94727128140445,-4.5714826926038,0.000132527178183216,0.000142782445852516,1.12050085721882
"1450357_a_at",-5.66439849616863,7.22578884162395,-4.56577277007615,0.00013443674905739,0.000144805199378674,1.1070522282271
"1455093_a_at",-7.68557324221713,6.44096451158488,-4.56450728495728,0.000134863683223378,0.000145230383151267,1.10407161002743
"1456739_x_at",-4.40229244352724,5.98983544399053,-4.54948281212604,0.000140037445408329,0.000150765851130543,1.06868404380484
"1423466_at",-6.46312807670658,8.97818125665641,-4.54662087727833,0.000141045279979163,0.000151814664277262,1.06194323159028
"1416225_at",-6.63123301416149,6.67771657188885,-4.54072421845939,0.000143144756388113,0.000154037689901426,1.04805464071119
"1437726_x_at",-6.32872928370769,4.54890856737123,-4.53498050452111,0.000145219860592824,0.00015623343456576,1.03452631878809
"1453266_at",-5.13919073701238,6.53396936893849,-4.53479490874874,0.000145287413163157,0.000156268841387459,1.03408918095577
"1421398_at",-3.40790193394236,3.8130873950467,-4.53323554338602,0.000145856230237928,0.000156843254970988,1.03041637564131
"1419768_at",-7.63335189997696,9.53030166283488,-4.52644328046845,0.000148359998143516,0.000159497605249143,1.01441848051416
"1422438_at",-5.68729773388841,7.55022289315306,-4.52619745935089,0.000148451415283385,0.000159557859028675,1.01383949739324
"1424931_s_at",-6.62559743657335,8.12584041423804,-4.52442201062233,0.000149113354333763,0.000160231143735017,1.00965778357745
"1448107_x_at",-4.00623166978989,5.40863072648307,-4.52066844089692,0.000150522537408725,0.000161706874553646,1.00081703474593
"1455570_x_at",-5.03681812279125,6.5774532392605,-4.51478822693505,0.000152756963090695,0.000164068252500506,0.986967523128437
"1421944_a_at",-5.0002057784984,4.88810643504341,-4.51105801826788,0.000154191586864812,0.00016556968539566,0.978181937368141
"1439293_at",-4.3586792417065,5.42091691743202,-4.50951006976866,0.000154790873740892,0.000166173639087379,0.974536145945353
"1446748_at",-4.58521894742273,5.18929235010871,-4.50618176054857,0.000156087332150702,0.000167525566341141,0.966697217455622
"1448562_at",-13.0536473677397,7.89853722369483,-4.50233873029469,0.000157597810764796,0.000169106499609894,0.95764607832314
"1419297_at",-6.42855147387305,8.28611703645541,-4.50096364711955,0.000158141824529605,0.000169649885957918,0.954407491006463
"1420380_at",-6.2505539332202,5.35733804596344,-4.47168244277135,0.000170182714000398,0.000182523590788349,0.88544786112389
"1454897_at",-5.40460868741904,6.37699794444627,-4.4622422658364,0.000174256896310138,0.00018684878993464,0.863217128707855
"1434949_at",-3.49252423995818,4.65655317228362,-4.46154153749552,0.000174563176533885,0.000187132720851795,0.861567017453703
"1444260_at",-4.11990515335757,5.28004343361679,-4.45870923418915,0.000175806638598328,0.000188419022982491,0.854897420360524
"1436555_at",-6.09546875027045,5.43262942925071,-4.45861850713662,0.000175846616438991,0.000188419022982491,0.854683774966393
"1434260_at",-6.48945622462426,8.03740093721459,-4.45791632691131,0.000176156331736912,0.000188706058528903,0.853030273926112
"1440304_at",-5.13222648227427,6.18970263814247,-4.45581920707748,0.000177084573330225,0.000189613054784901,0.848091989786441
"1427126_at",-5.45044015704189,4.23496855234045,-4.45581356783196,0.000177087075993967,0.000189613054784901,0.848078710598593
"1429387_at",-5.08822016121034,6.46239197730555,-4.44315653894502,0.000182794252313901,0.000195677473229237,0.818275189900811
"1434758_at",-10.925071460419,7.83634317731958,-4.44288045575545,0.00018292076897388,0.000195766450496127,0.817625120015977
"1417625_s_at",-4.77659309546622,3.84052186017908,-4.44223271249033,0.000183217944662683,0.00019603798585706,0.816099937509083
"1452966_at",-5.59100330124417,7.83944280689886,-4.43968526235494,0.00018439136864415,0.000197246730840351,0.810101743707341
"1436998_at",-3.73539027238475,5.58641038607533,-4.43860016350454,0.000184893473067451,0.000197736950452175,0.807546811556687
"1417962_s_at",-4.8762788678308,4.83617521219818,-4.43177281657339,0.000188084172590862,0.000201101612362498,0.79147179660062
"1424509_at",-13.4003799404593,9.09188412630686,-4.42923657444012,0.000189283432032565,0.00020233591514192,0.785500383565167
"1433977_at",-3.72022484242779,5.75282024570053,-4.42471858730693,0.000191438721581071,0.00020459134637579,0.774863334162674
"1455595_at",-4.75373860160059,5.21563541982699,-4.42188893265171,0.00019280107128162,0.000205998491840689,0.768201425381616
"1458218_s_at",-4.82483915496053,6.97805917676809,-4.41665137317973,0.0001953483311463,0.000208670689510055,0.75587089442595
"1440967_at",-3.17343918618579,4.83456143219855,-4.41599896673023,0.000195667971956222,0.000208962647134118,0.754334998595821
"1451263_a_at",-2.80709184976055,3.78692986837614,-4.41300423001961,0.000197141935236713,0.000210486927775814,0.747284882469876
"1448576_at",-5.38916353622994,8.04367218795792,-4.40836197864003,0.000199448737418159,0.00021289949230793,0.736356555625843
"1450297_at",-3.78251319436678,4.48041025948504,-4.39119653818182,0.000208215162806275,0.00022216463815318,0.695950942363131
"1437401_at",-4.15339201610972,4.33886560812973,-4.39117381187222,0.000208227020641021,0.00022216463815318,0.695897450969134
"1456440_s_at",-5.35179346110171,7.50731770168631,-4.39060444248064,0.000208524318930256,0.000222429227404679,0.694557317743163
"1428141_at",-6.43746265866778,8.29508290966882,-4.3904457584855,0.000208607251868834,0.00022246508585823,0.694183822063877
"1443687_x_at",-8.06177728283701,10.2221614818534,-4.38571684760164,0.000211093896368594,0.000225063712247395,0.683053594134109
